practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,worstLastFramesDur,timingHiccupsInLastFramesOfStimuli,cue.started,cue.stopped,motbox_path,participant,expName,date,psychopyVersion,response,wasUp,condition,flipStatus,offset,trialNumber,
0,-1,-1,0,0,-1,-1,0,1.8116807540645823,1.212556891143322,14.613322644851948,199.42705030948855,6.240083159770663,199.42705030948855,-2.079653356798147,199.42705030948855,22.928146143801357,199.42705030948855,1,"[16.64301101 16.65803907 17.40297396 16.18973899 16.93868497 16.45463507
 16.895629   16.04871498 16.65317093 17.18162606 16.94607106 16.48132096
 16.80732798 16.52694296 16.69713506 16.66052605 16.71677292 16.61254105
 16.65535895 16.67629997 16.61737903 16.70033706 16.59018092 16.75561699
 16.69166307 16.60331502 16.61751594 16.75136399 16.85038803 16.19377895
 17.01157307 16.55103499 16.72621595 16.59406209 16.81311196 16.54588198
 16.63934404 16.748889   16.63209999 16.635612  ]",17.40297395735979,0,712.5074535110034,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xdynamic,not_flipped,0,235,
0,-1,-1,0,0,-1,-1,0,2.256519610993564,1.6227721369359642,6.128264988603322,199.6756788364146,-10.554067043756815,199.6756788364146,-27.20801608933297,199.6756788364146,22.922234890813257,199.6756788364146,1,"[16.635612   16.70322695 16.65999508 16.82988391 16.50232601 16.72122406
 16.60811703 16.67628891 16.72699198 16.37685706 16.79326396 16.29188203
 16.68835105 16.47679496 16.97247894 17.13200903 16.37110498 16.48539398
 16.56652906 17.11256499 16.57922601 16.74626197 16.44164801 16.54892496
 16.97237906 16.66190394 16.70189109 16.694605   16.74768294 16.58557297
 16.713802   16.83548605 15.98578505 17.10949489 16.67236001 16.64583909
 16.666629   16.69023896 16.71098999 16.22394996]",17.13200903031975,0,714.9182555570733,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xstatic,not_flipped,3,236,
0,-1,-1,0,0,-1,-1,0,2.1253331870539114,1.5920063350349665,-8.021084677984815,199.96769892750308,-24.954247723890347,199.96769892750308,-41.552884706852836,199.96769892750308,8.392747288944323,199.96769892750308,1,"[16.22394996 16.67656202 16.78188902 16.46730001 16.73519693 16.61957102
 16.68195799 16.63265307 16.74805698 16.72096201 16.27446001 16.91299293
 16.68552903 16.65262494 16.71033504 16.72330697 16.67092799 16.16945909
 17.06475602 16.81683993 16.52632502 17.04767195 16.327444   16.6474781
 16.68520097 16.70835994 16.78073907 16.25664299 16.91565895 16.62314706
 16.66819002 16.947128   16.18662896 16.93986496 16.64298598 16.68657607
 16.58043393 16.88852708 16.47433394 16.66622597]",17.064756015315652,0,717.758873527986,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,not_flipped,2,237,
0,-1,-1,0,0,-1,-1,0,2.266774069983512,1.7344630579464138,0.01912035606870699,199.35061421385035,-8.216761622111552,199.35061421385035,-16.541661158203386,199.35061421385035,8.434312372469103,199.35061421385035,1,"[16.66622597 16.80026704 16.56383905 16.72439196 16.55388204 16.648944
 16.37344796 16.97638596 16.61536598 16.72948105 16.64225198 16.63592202
 16.73894201 16.67852094 16.68372808 16.59527898 16.73846494 16.60580607
 16.68026694 16.633066   16.63385204 16.69759804 16.76120399 16.56562893
 16.64122008 16.69945091 16.67287608 16.70063194 16.38300205 16.93190099
 16.642901   16.67326002 16.70962293 16.64708403 16.74127602 16.65757294
 16.62544301 16.53762301 16.79225103 16.596289  ]",16.97638595942408,0,720.4964389740489,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xdynamic,not_flipped,1,238,
0,-1,-1,0,0,-1,-1,0,1.7411611649440601,1.1752036910038441,-21.16985922115863,199.86567767569795,-29.481608191458594,199.86567767569795,-37.83536423365594,199.86567767569795,-12.788562689861367,199.86567767569795,1,"[16.596289   16.58283605 16.791987   16.31834195 16.92834101 16.60545997
 16.71855501 16.57979307 16.71463402 16.6833679  16.88726211 16.60663495
 16.27515804 16.82293101 16.77097392 16.63526404 16.64389402 16.62522799
 16.70556201 16.18858194 17.32179499 16.07208699 17.27903308 16.42874302
 17.4929339  16.08454308 16.459679   16.65133995 16.85744303 16.47664001
 16.68132097 16.66196401 16.77810098 16.61974902 16.59999799 16.64522302
 16.70340798 16.63363108 16.75429696 16.53785002]",17.492933897301555,0,723.3501443350688,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,not_flipped,-2,239,
0,-1,-1,0,0,-1,-1,0,1.896143757039681,1.1084042590809986,-25.83373093372229,199.0923771779053,-41.9114149394447,199.0923771779053,-58.764701940585105,199.0923771779053,-8.585732894484135,199.0923771779053,1,"[16.64522302 16.70340798 16.63363108 16.75429696 16.53785002 16.63998491
 16.73865307 16.65767701 16.62998495 16.807131   16.09892002 17.37631694
 16.43803401 16.64626505 16.52313699 17.03326695 16.41435502 16.71008498
 16.59869403 16.68560808 16.71406091 16.74912206 16.11832192 17.27741805
 16.13756199 17.06098195 16.64960803 16.67409902 16.671611   16.66743204
 16.73478098 16.18609799 17.01711304 16.76837297 16.77848503 16.47093997
 16.80456405 16.13224996 17.20292203 16.46270498]",17.376316944137216,0,725.736817847006,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,not_flipped,-1,240,
0,-1,-1,0,0,-1,-1,0,2.5033922739094123,1.5833056969568133,-8.68532076413367,-199.20845815096982,-25.54960878035609,-199.20845815096982,-42.02873169845525,-199.20845815096982,7.462495207501611,-199.20845815096982,1,"[16.46270498 16.49587706 16.68384694 16.71861007 16.73498296 16.67684899
 16.70774701 16.23079495 16.9028081  16.69395098 16.76643093 16.04750706
 17.24794903 16.10289793 17.102096   16.66591503 16.73379098 16.39256906
 17.04270497 16.57415996 16.62628306 16.64157491 16.78980002 16.58409508
 16.69140393 16.54688106 16.75903599 16.63423993 16.80950902 16.51256601
 16.72423398 16.43619605 16.90197398 16.66198601 16.39104704 16.97280398
 16.52561093 16.81185607 16.18353499 17.099333  ]",17.247949028387666,0,728.2410323140211,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xdynamic,flipped,1,241,
0,-1,-1,0,0,-1,-1,0,2.378031747881323,1.5953136589378119,-5.440014151248958,-199.41240813373588,-21.687412138420967,-199.41240813373588,-38.386134167525796,-199.41240813373588,11.735840847391758,-199.41240813373588,1,"[17.099333   17.10743899 16.18392696 17.08764106 16.69989002 16.83721796
 16.60649804 16.32589195 16.85115497 16.66729699 16.64225303 16.67968207
 16.659391   16.79629495 16.59670996 16.94117207 15.96313599 17.10441301
 16.63576299 16.71454601 16.19110396 17.07143395 16.64146909 16.71497
 16.62265102 16.71565499 16.69819199 16.63065702 16.639304   16.69129799
 16.67937997 16.68725198 16.58169203 16.74703194 16.71829005 16.58238703
 16.69672597 16.26089797 17.16087107 16.66328497]",17.16087106615305,0,731.3513395549962,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x1000xstatic,flipped,2,242,
0,-1,-1,0,0,-1,-1,0,1.776676343055442,1.1100652670720592,-23.401819637743937,-199.90449424623512,-40.137837643502465,-199.90449424623512,-56.50532769761066,-199.90449424623512,-6.822559635853576,-199.90449424623512,1,"[16.58238703 16.69672597 16.26089797 17.16087107 16.66328497 16.56611008
 16.61887299 16.70722    16.58726402 16.69017691 16.70700707 16.91028802
 16.45749994 16.66317706 16.97789796 16.41911303 16.59557992 16.87620208
 16.48373692 16.64841711 16.62751299 16.7732049  16.61662909 16.71033096
 16.57121896 16.71487698 16.72695309 16.65708295 16.53690205 16.70332591
 16.79266104 16.57096599 16.54929703 16.83488302 16.57742192 16.9482081
 16.38996392 16.70026907 16.63167903 16.69841295]",17.16087106615305,0,734.3577008200809,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,flipped,-1,243,
0,-1,-1,0,0,-1,-1,0,2.7441594429546967,1.7242156208958477,-5.383640419691109,-199.27009189943783,-13.71950243739342,-199.27009189943783,-22.079557421616517,-199.27009189943783,2.965576589108205,-199.27009189943783,1,"[16.69841295 16.70359401 16.70420903 16.56401996 16.66118798 16.53240807
 16.92959899 16.75134001 16.45306894 16.3656791  17.26275298 16.43895393
 16.61454304 16.859725   16.47367096 16.36593207 16.94996096 16.736686
 16.65952406 16.65986399 16.61509799 16.692876   16.62818098 16.95287204
 16.49525994 16.66108996 16.72690106 16.75194595 16.524176   16.73375501
 16.68555709 16.63325098 16.69026096 16.711278   16.61399694 16.63161605
 16.72403701 16.66689501 16.66856604 16.5983669 ]",17.262752982787788,0,736.7180557410466,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xdynamic,flipped,0,244,
0,-1,-1,0,0,-1,-1,0,1.8557820310816169,1.1232838300056756,-10.04580536671001,-199.62333357031457,-26.751315340399923,-199.62333357031457,-43.37558825779725,-199.62333357031457,6.752687736414191,-199.62333357031457,1,"[16.72403701 16.66689501 16.66856604 16.5983669  16.60998003 16.75489999
 16.56270004 16.61868696 16.69018005 16.73288597 16.61461103 16.84777101
 16.50912501 16.66645799 16.68721298 16.50790893 16.86593005 16.66110696
 16.60998899 16.74848609 16.59269491 16.62947901 16.64865005 16.65363996
 16.71286603 16.72108099 16.19130606 17.14211691 16.60449    16.86443505
 16.04030095 17.11682708 16.72059298 16.89824404 16.36197593 16.70927007
 16.62790601 16.70814294 16.75428997 16.61906601]",17.142116907052696,0,740.0950951940613,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x1000xdynamic,flipped,0,245,
0,-1,-1,0,0,-1,-1,0,2.4360090560512617,1.753476292011328,9.365346122300947,-199.17330394755118,1.0442691415089609,-199.17330394755118,-7.291819827863252,-199.17330394755118,17.69434615527349,-199.17330394755118,1,"[16.61906601 16.65870892 16.68694604 16.72814495 16.60417404 16.56942698
 16.74516406 16.66705497 16.70842897 16.61688206 16.65692695 16.73110097
 16.63566404 16.71014598 16.65243099 16.63070102 16.628752   16.79352298
 16.52907406 16.72745997 16.62091503 16.96478098 16.36882802 16.72645099
 16.602766   16.69671398 16.65308198 16.76398597 16.61318901 16.64314407
 16.629969   16.71710599 16.6788639  16.61832107 16.76863595 16.62409899
 16.63801202 16.67711197 16.65853802 16.76951803]",16.96478098165244,0,742.586168791051,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xstatic,flipped,2,246,
0,-1,-1,0,0,-1,-1,0,2.5154867140809074,1.195745172095485,-2.7665906866622443,-199.65469820378348,-11.133291181324172,-199.65469820378348,-19.44307616693725,-199.65469820378348,5.522416841557128,-199.65469820378348,1,"[16.76951803 16.57860901 16.71550493 16.66963403 16.64150099 16.78494003
 16.63048996 16.63542003 16.64114196 16.62810904 16.65637596 16.74936002
 16.63495903 16.66170801 16.61752397 16.71700901 16.71621494 16.619
 16.64458204 16.71317196 16.65159001 16.60903101 16.69245306 16.67283196
 16.87853807 16.04442997 17.285674   16.20062499 16.78513701 17.03757094
 16.41947706 16.19994198 17.14954502 16.62309899 16.709505   16.71888004
 16.61539997 16.71133004 16.60576893 16.69488603]",17.285673995502293,0,745.6153550710296,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xdynamic,flipped,-1,247,
0,-1,-1,0,0,-1,-1,0,1.7310732579790056,1.1977151629980654,-1.6417685466894234,-199.091809771955,-9.752442062746855,-199.091809771955,-18.13339505242941,-199.091809771955,6.815735957205174,-199.091809771955,1,"[16.69488603 16.76958299 16.635951   16.64004195 16.6300881  16.79779193
 16.57898806 16.74821693 16.61276899 16.63931704 16.67955797 16.67332102
 16.71270898 16.60084608 16.671577   16.59848494 16.80733799 16.540932
 16.70450706 16.64534793 16.97042503 16.41214197 16.61862701 16.71906398
 16.55109203 16.81219297 16.64410206 16.65404695 16.64028503 16.76239795
 16.69479709 16.61172393 16.56940498 16.764823   16.62384905 16.69813204
 16.75918093 16.26689208 16.90954994 16.64441405]",16.970425029285252,0,748.7484634440625,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xstatic,flipped,-1,248,
0,-1,-1,0,0,-1,-1,0,3.962740667979233,1.7470057610189542,5.91878825123491,199.31622363510542,-2.2929937762667025,199.31622363510542,-10.663642787606694,199.31622363510542,14.346829725197276,199.31622363510542,1,"[16.64441405 16.74749702 16.65247395 16.66583505 16.68857504 16.83672599
 16.01404394 17.13614597 16.66116202 16.83581201 16.26797707 16.44319494
 17.13026001 16.60575496 16.71235298 16.74627105 16.56392799 16.22962602
 17.15858595 16.68505801 16.57705498 16.70392009 17.03925396 16.29081799
 16.70531905 16.674062   16.56049094 16.72199799 16.70344907 16.60528593
 16.71999204 16.88590995 16.43975801 16.60108904 16.76257397 16.59835898
 16.70422102 16.47281402 16.83673298 16.91059803]",17.15858594980091,0,751.0924196239794,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,500x500xstatic,not_flipped,1,249,
0,-1,-1,0,0,-1,-1,0,2.462730848114006,1.5635755001567304,-19.53839075659774,199.64258703729138,-37.29928676412813,199.64258703729138,-53.628040784051635,199.64258703729138,-4.275492815313859,199.64258703729138,1,"[16.91059803 16.72272291 16.58656308 16.713519   16.60206402 16.79802698
 16.56243997 16.72481396 16.87690301 16.47033298 16.55030902 16.60561201
 16.680934   16.82440098 16.46064199 16.77895803 16.71745302 16.67194802
 16.70202496 16.575646   16.65442495 16.65659004 16.78696496 16.68541401
 16.91676001 16.34348603 16.660903   17.03173097 16.34537498 16.60251606
 16.68720099 16.689974   16.66751201 16.84402395 16.41390205 16.89063094
 16.37894299 17.67367905 15.35370201 17.09748502]",17.673679045401514,0,755.6892665390624,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xdynamic,not_flipped,0,250,
0,-1,-1,0,0,-1,-1,0,1.7431973059428856,1.1099980289582163,-24.01320496434364,199.0923771779053,-40.59197194734607,199.0923771779053,-57.04690003627929,199.0923771779053,-7.278010946233007,199.0923771779053,1,"[16.89063094 16.37894299 17.67367905 15.35370201 17.09748502 16.55729802
 16.72168705 16.64838102 16.81965298 16.49725996 16.60575205 16.25207695
 17.15411094 16.64106606 16.69518603 16.62299398 16.78040298 16.58123604
 16.70480694 16.47666504 17.15239801 16.57711295 16.41772198 16.63752901
 16.72492397 16.64491708 16.64793701 16.61712292 16.76121401 16.82479004
 16.53595304 16.741639   16.50681591 16.69653005 16.90486597 16.58993703
 16.51373296 16.568486   16.72052301 16.733945  ]",17.673679045401514,0,758.7575732279802,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xdynamic,not_flipped,-1,251,
0,-1,-1,0,0,-1,-1,0,2.3591986999381334,1.7059013278922066,-14.393026678589411,199.79757329216227,-22.814070194726117,199.79757329216227,-31.41478568431852,199.79757329216227,-6.19011468370376,199.79757329216227,1,"[16.733945   16.67831093 16.75747009 16.82954095 16.44623594 16.70666307
 16.65550796 16.67749498 16.68542402 16.60000905 16.65485394 16.50373603
 17.07931003 16.48285694 16.65505406 16.68732893 16.69654902 16.64074103
 16.375495   16.51224098 17.12989097 16.94630203 16.25061105 16.76206093
 16.97477605 15.91088693 17.03709911 16.18057291 17.03457104 16.45508001
 16.73982095 16.78047306 16.59017999 17.04327401 16.57363598 16.26107201
 17.15450699 16.84907696 16.44509903 16.63361397]",17.154506989754736,0,761.1432214080123,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xdynamic,not_flipped,-1,252,
0,-1,-1,0,0,-1,-1,0,1.8101211790926754,1.1767934490926564,-20.401965655805625,199.86567767569795,-28.765364204486918,199.86567767569795,-37.012126649683424,199.86567767569795,-12.080780175933699,199.86567767569795,1,"[16.63361397 16.77313005 16.649934   16.62264403 16.70245    16.60635893
 16.67499298 16.75535098 16.6385551  16.57168102 16.71480399 16.90360997
 16.35369402 16.73070795 16.71361504 16.57569793 16.32007805 17.04916498
 16.242816   16.74016099 17.04269799 16.61482302 16.74041699 16.62371506
 16.76511799 16.43867698 17.01618894 16.69272908 16.43105596 16.70743804
 16.62332402 16.66126191 16.729219   16.86727104 16.33546897 16.79896808
 16.50259295 16.70417201 16.66835893 16.69491711]",17.049164976924658,0,764.1089648050256,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x500xstatic,not_flipped,-2,253,
0,-1,-1,0,0,-1,-1,0,2.098585583153181,1.211349543184042,13.98997965630501,199.42705030948855,5.714282648529704,199.42705030948855,-2.9023193415404904,199.42705030948855,22.344006189502622,199.42705030948855,1,"[16.69491711 16.54322795 16.69589698 16.66755008 16.60952892 16.81455504
 16.66383306 16.669209   16.78565098 16.29864203 16.88450493 16.64334105
 16.58030099 16.70351403 16.66500198 16.67940093 16.69836999 16.65932906
 16.61346096 16.72615402 16.64385397 16.74375008 16.61120693 16.53819298
 16.84248599 16.624182   16.81125909 16.48062002 17.04082894 16.31690899
 16.65157604 16.75249194 16.61614003 16.58822899 16.70393103 16.25569398
 17.18625298 16.54828701 16.72319206 16.62462601]",17.186252982355654,0,766.5490476950072,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['up'],1,1000x500xdynamic,not_flipped,0,254,
0,-1,-1,0,0,-1,-1,0,1.941450042068027,1.1248966680141166,-8.685481148073631,199.188212165609,-25.29790112306382,199.188212165609,-41.96548717585411,199.188212165609,8.070797896710975,199.188212165609,1,"[17.18625298 16.54828701 16.72319206 16.62462601 16.64736506 16.666902
 16.69721003 16.64928393 16.73167804 16.61542594 16.69938804 16.60005003
 16.72548894 16.67246106 16.630169   16.64439903 16.70449693 16.60660701
 16.87461499 16.30581403 16.89972496 16.65798703 16.60557697 16.64994599
 16.67375804 16.62818401 16.74344798 16.63998002 16.67216397 16.698502
 16.61898801 16.69156307 16.67128492 16.771322   16.57469408 16.68123994
 16.64583897 16.63424307 16.73870592 16.70734503]",17.186252982355654,0,769.2606321660569,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,1000x1000xstatic,not_flipped,0,255,
0,-1,-1,0,0,-1,-1,0,2.23280068510212,1.5826233030529693,-9.694659304624388,199.38849546806887,-26.390966297877917,199.38849546806887,-43.07995833438444,199.38849546806887,7.004240723507515,199.38849546806887,1,"[16.70734503 16.742868   16.667024   17.19104196 16.15583897 16.74702601
 16.52313501 16.72781503 16.62840205 16.65121294 16.61594503 16.37076901
 17.15266099 16.87968592 16.2756911  16.76299493 16.53609006 16.53300691
 16.66084607 16.66295598 17.01867697 16.25951601 17.20814605 16.23045502
 16.90586191 16.7094341  16.41266595 16.808599   16.74574998 16.69994602
 16.55851898 16.67829102 16.77891705 16.35281299 16.90830896 16.60911599
 16.66712097 16.71609702 16.683992   16.58725296]",17.208146047778428,0,771.8215711530065,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x1000xstatic,not_flipped,1,256,
0,-1,-1,0,0,-1,-1,0,2.3756307740695775,1.7254508280893788,-4.30817721900461,-199.85443420079537,-12.614303212845005,-199.85443420079537,-20.971998691325314,-199.85443420079537,4.090428815456798,-199.85443420079537,1,"[16.58725296 16.63592702 16.66672889 16.78491908 16.77095995 16.558517
 16.56330202 16.87762002 16.62538201 16.25739201 16.93265792 16.58841304
 16.67407004 16.69407799 16.75546996 16.54333598 16.67299808 16.80281793
 17.041135   16.21510601 16.67140401 16.61494304 16.73220401 16.65882592
 16.64409507 16.72369801 16.63409895 16.81993308 16.04397094 17.10422395
 16.61521406 16.74772601 16.64238493 16.59780205 16.76308794 16.59993001
 16.722498   16.61912305 16.795957   16.51964604]",17.104223952628672,0,774.6774009760702,None,../,1808pilot,noiseMot_exp2_noise,2021_Aug_18_1310,2021.2.1,['down'],0,500x500xstatic,flipped,0,257,
