prot_id,trial_id,trajectory_id,Var1,Var2,Var3,direction,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,P.objects[0].started,P.objects[0].tLastFrame,P.objects[0].penultimatex0,P.objects[0].penultimatey0,P.objects[0].antepenultimatex0,P.objects[0].antepenultimatey0,P.objects[0].preantepenultimatex0,P.objects[0].preantepenultimatey0,P.objects[0].finalx0,P.objects[0].finaly0,win.nDroppedFrames,finalStimFrameTimes,timingHiccupsInLastFramesOfStimuli,mouse.x.firstBadClick,mouse.y.firstBadClick,mouse.x,mouse.y,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,cue.started,cue.stopped,motbox_path,participant,protocol,expName,date,psychopyVersion,
1,104,75,1500,2000,2000,1.4573088519746138,,,,,0,103,103,103,5.022831871639937,3.4160502175800502,545.0150388300605,256.8646989222806,541.169074303046,223.12142380532546,537.4456352577467,190.45314847303044,548.7216817209066,289.38561011311265,4,"[16.75826591 16.93062996 16.5203691  16.57478907 16.60034084 16.72939211
 16.64476306 16.6839438  16.60530502 16.72196598 16.66801609 16.63749409
 16.69395599 16.65745582 17.17123319 16.62489795 16.22482506 18.51552399
 14.38516797 17.39777904 16.3467708  16.65127208 16.92743506 16.44809893
 16.52693795 16.81582117 16.659057   16.55603899 16.72458393 16.64403593
 16.66760398 16.94550598 16.47445513 16.75859489 16.42118604 16.98253513
 16.42227289 16.92715893 16.42260118 16.34194795]",0,nan,nan,467.0,297.0,5.021066001616418,[],3.399813325610012,None,599.5033030980267,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,105,191,1500,1500,1500,0.34268389043382275,,,,,0,104,104,104,4.622413313481957,3.3314690806437284,314.81683565082693,196.3988059597032,291.37365453092974,188.03522885433466,267.4943401097566,179.51605705920176,338.5678824213059,204.8722170544764,4,"[16.34194795 16.2827     17.06856908 16.74276893 16.63990505 16.75288705
 16.60947385 16.54177415 16.57410897 16.86739596 16.50719787 16.72308915
 16.63649105 16.76944597 16.7892389  16.62170002 16.51682495 16.60133712
 16.75217506 17.09872787 16.20772202 16.70307689 16.45379118 16.87692199
 16.7256319  16.54061815 16.737781   17.01048086 16.23471011 16.83958503
 16.5282418  16.75989409 16.35725703 16.82345103 16.66172687 16.48128196
 16.89206599 16.60007518 16.79913304 16.64718799]",0,nan,nan,346.0,164.0,4.6211709044873714,[],3.3315712024923414,None,605.3362252360675,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,106,151,2000,2000,2500,3.285772582736852,,,,,0,105,105,105,3.596577292541042,2.053369075525552,-542.6475151605963,214.65309620611862,-501.15086344377306,220.67788596048564,-459.91353783358267,226.66502483928463,-583.7956460463298,208.67890727484115,4,"[16.64718799 16.48353506 16.86029299 16.40581107 16.60026889 16.8401401
 16.60601189 16.67944412 16.54812694 16.76617004 16.67269599 16.59038686
 16.72300906 16.42746595 16.95376309 16.65243693 16.66440605 16.55740198
 16.70918008 16.74421388 17.27345516 15.61343181 17.06339605 17.06999796
 16.24711906 16.85711509 16.60609804 16.77972684 16.39917004 16.691325
 16.70658705 16.76741499 16.57184702 16.58232696 16.7754041  16.57355996
 16.6666389  16.6721791  16.73294092 16.71914593]",0,nan,nan,-474.0,184.0,3.5947623825632036,[],2.0535094616934657,None,610.7699504210614,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,107,81,2000,2000,2500,5.44916532785977,,,,,0,106,106,106,4.950072208419442,2.699758172268048,122.07378130289084,15.882462151157402,94.2938648231529,46.50421357283311,66.1672292392602,77.50815283255784,150.29136434070185,-15.221728321646097,4,"[16.71914593 16.69399813 16.63276693 16.90305187 16.21946017 17.13596191
 16.4880401  16.77405182 16.46226016 16.61077305 16.65919693 16.7875879
 16.6287981  16.76845388 16.56949404 16.63743705 16.72858093 16.62768517
 16.64871396 16.73783804 16.70331601 16.65321691 16.72167401 16.56891499
 16.72074804 16.73214301 16.62565884 16.55319007 16.73915912 16.60699188
 16.70660498 16.56786911 16.65235683 16.74324111 16.75707102 16.51712903
 16.73395    16.54268405 16.80016983 16.60438697]",0,nan,nan,188.0,-77.0,4.945393800269812,[],2.6832589833065867,None,615.1695278920233,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,108,107,2000,1500,2000,3.1304281104617586,,,,,0,107,107,107,5.106026088586077,3.4501738105900586,-247.33253943122585,198.72439928161413,-214.04772814123828,198.35277412967392,-181.19067179490625,197.98592486468542,-280.68903434292605,199.09682478169447,4,"[16.80016983 16.60438697 16.67961315 16.704184   16.68878598 16.55172184
 16.78214106 16.6551061  16.89683297 16.28303691 16.71368699 16.67256816
 16.67867182 16.37462014 16.97506406 16.74607582 16.58896706 16.65743906
 16.74730796 16.65333007 16.42193599 16.86772192 16.55636611 16.85880683
 16.67878916 17.03739678 16.41093101 16.92318218 16.05985686 17.14336011
 16.46595704 16.657189   16.6670219  16.72922797 16.56764606 16.90069609
 16.47289889 16.63986291 16.677059   16.72966313]",0,nan,nan,-271.0,158.0,5.104476447449997,[],3.450277595547959,None,620.9359681340866,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,109,77,2000,2500,2000,5.213746637429223,,,,,0,108,108,108,4.143077810527757,2.9352082854602486,-161.8464772768095,-67.1479716791607,-177.77732610155203,-38.08061465174637,-193.77691961866117,-8.887826359573754,-145.78195650107497,-96.45922596319836,4,"[16.72966313 16.68660599 16.68068604 16.62375708 16.75034198 16.58035885
 16.88564313 16.44154289 16.91748109 16.39797003 16.67378005 16.64145081
 16.76536119 16.64407481 16.55162312 16.77456801 16.65788307 16.62113797
 16.69207797 17.68526994 15.6721191  16.63826196 16.91122097 16.4198319
 16.69042418 16.85313298 16.41730289 16.75357297 16.62984397 16.66985219
 16.81177691 16.52850304 16.68868191 16.78274595 16.47847798 16.80298406
 16.66029613 16.57278603 16.71248185 16.61622804]",0,nan,nan,-88.0,-109.0,4.141117028426379,[],2.9353167545050383,None,626.8525723200291,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,110,111,2000,2500,2000,2.6959696445170622,,,,,0,109,109,109,3.7012458625249565,2.218511206563562,-549.7542205455981,-102.70962589441274,-520.9368449717656,-116.47476674257942,-490.32948594360994,-131.09492557465373,-580.6299615407846,-87.96126955983432,4,"[16.71248185 16.61622804 16.52574888 16.71144296 16.78648405 16.47390611
 16.72207797 16.70271694 16.68538596 17.27803797 16.23828616 16.64646389
 16.76770509 16.465405   16.59926889 16.93847496 16.51597209 16.57977002
 16.75652107 16.4743748  16.73311018 16.5905559  16.69101091 16.30531205
 17.05308002 16.741995   16.57498814 16.74242388 16.63491409 16.66602795
 17.92510692 15.66293905 16.48237207 16.48573484 16.68448909 16.69022907
 16.9036719  16.03710814 17.09193899 16.86535985]",0,nan,nan,-547.0,-59.0,3.6965619805268943,[],2.2186586135067046,None,631.8028303459287,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,111,21,1500,2000,2000,6.0715379676069325,,,,,0,110,110,110,4.648334164405242,3.1648034784011543,455.0805849080872,36.47894376378325,422.33800180954535,43.51418636487691,389.5304393031024,50.56339078130089,487.43029269173564,29.52811640701951,4,"[16.86535985 16.67829184 16.62689005 16.675391   16.69980912 16.87853294
 16.48391411 16.74798387 16.46400592 16.88877516 16.52970887 16.70727017
 16.50128979 16.19390515 17.13153091 16.93684212 16.49911981 16.61512605
 16.92288416 16.49241196 16.48825686 16.69583702 16.80170395 16.70838404
 16.62163413 16.80555684 16.55232417 16.65446302 16.54560189 16.67734701
 16.65153191 16.67955704 16.72865008 16.66245889 16.64894517 16.61156793
 16.77959599 16.72278089 16.56159409 16.68950194]",0,nan,nan,545.0,-34.0,4.6423624055460095,[],3.164903726428747,None,636.3189016219694,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,112,192,2500,1500,2000,5.102812098023231,,,,,0,111,111,111,3.4627333846874535,1.9032022436149418,-433.65352831221605,-259.0833087361404,-445.50821539900926,-230.2783074484093,-458.3501931824531,-199.07434703335795,-420.5803551354118,-290.849037129942,4,"[16.68950194 16.21356513 16.76657097 16.81901701 16.65812708 16.61535189
 16.51732693 16.80521015 16.73988882 17.10237819 16.07165602 17.18116901
 16.143054   17.02963701 16.11509896 17.25853793 16.59965306 16.44585887
 16.46081614 16.93867194 16.58934401 16.67629695 16.58877404 16.71581506
 16.75652689 16.61415095 16.56097709 16.77219197 16.63954207 16.2897089
 17.22883014 16.342032   17.03839982 16.69582119 16.76733186 16.62246906
 16.8645829  15.63538215 17.16023381 16.6929171 ]",0,nan,nan,-373.0,-362.0,3.4601283236406744,[],1.9033169655594975,None,641.7858119669836,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,113,97,2000,1500,1500,0.6402492953301939,,,,,0,112,112,112,4.705208816332743,3.5659098944161087,-119.73551244118343,-132.64704211950027,-139.93486444605432,-147.69417338944973,-159.85781519389357,-162.5354046881164,-99.65630578009159,-117.68941088692235,4,"[16.6929171  16.83411305 16.4695119  16.6514141  16.68694289 16.61133603
 16.72763797 16.61063614 16.63318905 16.70440403 16.88714791 16.47399995
 16.78932109 16.50372404 17.57922792 16.10385207 16.93116082 16.10748819
 16.52757986 16.81958907 17.66478107 15.62987198 16.96640393 16.70798007
 16.02764893 16.9671569  16.73925901 16.60582307 16.62837807 16.78991294
 16.62804699 16.61388599 16.65863604 16.67823293 16.74469304 16.59302507
 16.57832903 16.77956479 16.68805    16.74267207]",0,nan,nan,-61.0,-101.0,4.7035786444321275,[],3.549271084368229,None,646.0522196490783,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,114,155,1500,2500,1500,0.5246250677341524,,,,,0,113,113,113,3.3431648353580385,2.0689318964723498,1.8865314874063248,263.8252181836484,-19.64569008075726,251.36410231951214,-41.775174656110806,238.55733872411892,23.968660518683933,276.6045762036498,4,"[16.74267207 16.63220418 16.83172793 16.39669808 16.86897897 16.53765189
 16.79355209 16.5038479  16.68492192 16.69904008 16.65773103 16.62969496
 16.73054812 16.52641897 16.59713988 16.83779596 16.66563703 16.6358382
 16.7441098  16.69936115 16.908566   16.431147   16.60245704 16.90707798
 16.34251489 16.85044309 16.59032493 16.60080208 16.78453293 16.4943079
 16.8630972  16.57847082 16.817956   16.25960018 16.92810096 16.28491189
 17.02184509 16.59714407 16.96277992 16.75273106]",0,nan,nan,63.0,271.0,3.340784201398492,[],2.0690568443387747,None,651.569422612898,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,115,120,2500,2000,2000,2.5572359399414024,,,,,0,114,114,114,3.991501972777769,2.38500004587695,-296.3624679253598,-4.642518596087733,-267.93700619114935,-23.443492133724902,-240.3218688905434,-41.70850645368774,-323.47370482664024,13.289209384961477,4,"[16.75273106 16.59089094 16.76659915 16.48104191 16.93726494 16.49710303
 16.68046997 16.52618707 16.73819893 17.45338715 15.8277459  17.2025261
 16.26080787 16.88375999 16.00955403 17.05813501 16.63458906 16.68678503
 16.80461504 16.6700359  16.57014713 16.70708694 16.59815595 16.60952205
 16.74654591 16.68197894 16.61913516 16.74135402 16.56096801 16.75267494
 16.62115799 16.76494093 16.53806912 16.68793103 16.70665084 16.7304771
 16.55125804 16.99004089 16.30650694 16.6565862 ]",0,nan,nan,-323.0,64.0,3.990056733833626,[],2.3851054566912353,None,655.7195460649673,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,116,186,1500,2000,2000,5.871767502548059,,,,,0,115,115,115,4.761282549239695,3.353365570306778,344.4759339880489,-102.27677045973307,314.53835736764654,-89.21447052342927,283.6861656704155,-75.75310767661387,375.5819708175327,-115.84889047627196,4,"[16.6565862  16.71365811 16.75483189 16.58875309 16.64449601 16.81759604
 16.585815   16.64076094 16.60247007 16.71291795 16.84008702 16.91748993
 16.63829805 16.29670593 16.82121796 16.64427901 16.53854316 16.61343989
 16.7547951  16.69488987 16.59945305 16.61925111 16.77439199 16.59859694
 16.72708499 17.76296296 15.48517798 16.91516605 16.45995188 16.65332401
 16.69658907 16.83895802 16.85537002 16.50594804 16.72281604 16.4850119
 16.81602094 16.37953008 16.90268889 16.4625661 ]",0,nan,nan,425.0,-118.0,4.7598238862119615,[],3.3534951412584633,None,660.518884038087,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,117,69,2000,1500,2500,2.8184779827725155,,,,,0,116,116,116,5.003763578366488,3.5631301403045654,-567.1190338042747,57.986704242750285,-527.6929626973848,44.784895817821365,-488.23573871231935,31.572655860710455,-608.0437663831619,71.6903390250023,4,"[16.4625661  16.85439399 16.56498597 16.70009922 16.62070886 16.59274311
 16.79350296 16.69927989 16.87182114 16.43688884 17.43351715 15.87832603
 16.58953982 16.72974415 16.71687793 16.53415198 16.64872305 16.85233298
 16.67109597 16.70024404 16.77213609 16.59098291 16.83279406 16.45193994
 16.76080609 16.53600996 16.87324303 16.528212   16.61695796 16.70549787
 16.68727514 16.63707802 16.65712101 16.66319999 16.64634189 16.68320899
 16.64202497 16.63298416 17.21642585 16.16913895]",0,nan,nan,-601.0,80.0,5.00115493638441,[],3.5632357774302363,None,666.0854782150127,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,118,112,2500,2500,1500,4.820914645234242,,,,,0,117,117,117,3.687794358469546,2.5200205005239695,354.0840706711689,-180.4707128315276,351.3083876948769,-154.994921004472,348.7360534703773,-131.38550603428507,356.7963626253006,-205.36468876027848,4,"[16.16913895 16.60930389 16.71133703 16.67057816 16.71513193 16.654721
 16.59325487 16.66854299 16.64600521 16.79422986 16.67670812 16.88731695
 16.91502589 16.23339811 16.90161088 16.69159811 16.14965801 16.33560192
 17.03566802 16.70291298 16.76354907 16.59981604 16.64526598 16.67010807
 16.70560497 16.65237197 16.63319091 16.68760995 16.67137817 16.63488103
 16.89199195 16.4941689  16.76834095 16.55593119 17.082443   16.68313495
 15.893267   17.06668106 16.703489   16.78199694]",0,nan,nan,347.0,-230.0,3.680956587428227,[],2.520165106514469,None,671.9025340019725,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,119,37,1500,1500,1500,5.635306303047111,,,,,0,118,118,118,2.893242124468088,1.8516830736771226,-30.457801932326113,-107.55625560385009,-50.34934506530057,-92.50108180659208,-70.32850727818105,-77.37959236619251,-10.257080298900059,-122.84543518072802,4,"[16.703489   16.78199694 16.24196186 16.74719714 16.57093805 16.7856249
 16.60466311 16.6552749  16.67079097 16.65668306 16.59283787 16.7729361
 16.72516996 16.57907804 16.87459904 16.49259008 16.40923391 16.92263107
 16.66897186 16.75427309 16.54706104 16.7876659  16.46906394 16.79991302
 16.666034   16.60434715 16.72733994 16.66480489 16.68391703 16.65429003
 16.92187111 16.27778192 16.89987001 16.47881209 16.9746608  16.36579609
 16.69621491 16.63230709 16.85838494 16.51782217]",0,nan,nan,42.0,-120.0,2.8915636665187776,[],1.851783064659685,None,676.419085688889,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,120,188,1500,2500,1500,5.213651146914517,,,,,0,119,119,119,3.9755567074753344,2.4197155334986746,-37.319031751723756,-385.3267513921966,-49.556935280040456,-362.992466245157,-61.49400462887374,-341.20720620940483,-25.563510032555776,-406.78068535405623,4,"[16.51782217 16.49712492 16.91980194 16.42459305 16.63379092 16.76697913
 17.77063683 15.53731901 16.51995    16.5609282  16.77754591 16.72993205
 16.78168587 16.57814998 16.69190498 16.65127603 16.65466209 16.58333791
 16.81961003 16.60027797 16.52848814 16.73942688 16.513234   16.919235
 16.62718714 16.72894182 16.61796914 16.72308194 16.58397494 16.71470702
 16.5954621  16.66470105 16.64221683 16.97849017 16.50275686 16.62440808
 16.59479993 16.92405599 16.35178807 16.72382094]",0,nan,nan,-3.0,-365.0,3.9736040856223553,[],2.4198391935788095,None,680.1188444439322,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,121,181,1500,1500,2000,0.006783646223237128,,,,,0,120,120,120,3.5621370405424386,1.9703352695796639,136.2413991825599,-197.6303062040683,102.83176171144098,-197.85694884166574,69.45751740907326,-198.0833513808447,170.0730087372643,-197.40080101323005,4,"[16.72382094 16.59344509 16.76395093 16.59970218 16.70646295 16.70794585
 16.686382   17.11995015 16.39069989 16.4981191  16.65250002 16.50576992
 16.84314897 16.70525293 16.55023522 16.21746481 17.129404   16.434883
 16.89164015 16.64629299 16.59137988 16.74731006 16.71713195 16.60104003
 16.58375002 16.82299306 16.70266897 16.52160496 16.65454009 16.66074991
 16.67608088 17.07810303 16.38222719 16.61303686 16.58536494 16.66196319
 16.69333992 16.70653489 16.90564118 16.46881201]",0,nan,nan,213.0,-186.0,3.5604060713667423,[],1.9704549773596227,None,684.9021141219418,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,122,16,2500,1500,2000,5.4911689111690425,,,,,0,121,121,121,3.2424700777046382,2.035893592517823,-12.191059841788059,-78.4440298631837,-35.893195264489435,-54.42606711929811,-59.28198472451289,-30.72562562501003,11.347419480041966,-102.29615581374084,4,"[16.46881201 16.576119   16.69306797 16.67712186 16.77772519 16.44796482
 16.60599909 16.64255001 16.69825404 16.49553003 16.97045099 16.57122094
 16.44127606 17.00178604 16.62499993 16.59895387 16.58625202 16.81541302
 16.7106851  16.50431193 17.025023   16.89320593 16.44312008 17.59899803
 15.43616899 16.28266694 17.09813206 16.57100301 16.51805406 17.00515789
 16.51761006 16.63019485 16.58732304 16.76834212 16.65957086 16.70393418
 16.63729898 16.81430894 16.77501691 16.67224802]",0,nan,nan,35.0,-122.0,3.2407868555746973,[],2.036044471664354,None,689.2686969549395,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,123,27,1500,2000,1500,0.538563894559382,,,,,0,122,122,122,4.770862907636911,3.4986024235840887,92.29859287387399,-127.38508748731262,70.5849036064601,-140.35856474402604,48.484457618821054,-153.56312108877134,113.46692443836093,-114.73745010371161,4,"[16.67224802 16.43881202 16.97902195 16.61160309 16.89248695 16.65843697
 16.42629411 16.55420801 16.99369098 16.41074987 16.69315319 16.62260899
 16.69725496 16.66576602 16.673862   16.64935797 16.707042   16.66293107
 16.61058096 16.69285586 16.62474009 16.50629402 17.02936203 16.43873798
 16.74576197 16.54831809 17.03509083 16.28538105 16.70506899 16.70792396
 16.69023815 16.86808001 16.49284898 16.66089403 16.60755579 16.22693916
 17.17273192 16.83866396 16.45470504 17.52732601]",0,nan,nan,121.0,-81.0,4.769423195626587,[],3.4987679726909846,None,693.3182959430851,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,124,157,2000,2000,2500,3.7719123983086327,,,,,0,123,123,123,4.70335858152248,3.5953907785005867,-104.71067099672584,-140.4622121169098,-72.0884684966297,-116.66090418347632,-37.50449094221138,-91.42827621075631,-138.83884326833936,-165.36228247358008,4,"[17.52732601 17.20092096 16.06379705 17.00115087 16.38747402 16.72132802
 16.68845001 16.56691101 16.69208193 16.61353721 16.68823394 16.68676594
 16.71779598 16.64326293 16.58805599 16.72021206 16.60962007 16.65979787
 16.76582918 16.89971681 16.40035422 16.82645897 16.46215585 16.63264097
 16.67186408 16.74032095 16.73880196 16.46438404 16.77441807 16.65884606
 16.57583984 16.69801422 16.67133486 16.73578005 16.57024794 16.782769
 16.994823   16.28199802 16.8938071  16.41486981]",0,nan,nan,-140.0,-164.0,4.701545352581888,[],3.5954925986006856,None,698.902722903993,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,125,79,2000,2000,2000,3.5596579477330828,,,,,0,124,124,124,4.645428508520126,3.2858335964847356,140.34603137546495,-260.3804866735837,170.95019667877827,-246.78446357424667,201.62519462378873,-233.15697278993414,109.13909730081144,-274.2442922155222,4,"[16.41486981 16.63530408 17.37744594 16.29259391 16.55179705 16.7229909
 16.41155314 16.9696589  16.27642405 16.6941511  16.75362489 16.31412306
 17.02809287 16.1750461  17.09257509 16.70653094 16.59465907 16.6996948
 16.53059409 16.77702204 16.70264802 16.70726598 16.67495095 16.67775912
 16.55857195 17.04966696 16.58810209 16.35697391 16.50125207 16.79702592
 16.80310792 16.49984415 16.322501   17.14129187 16.27518912 16.84598392
 16.78048703 16.74577803 17.01900992 16.21455606]",0,nan,nan,14.0,-300.0,4.642935891402885,[],3.2859263063874096,None,704.4184807559941,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,126,49,1500,2500,2500,2.9109750130622447,,,,,0,125,125,125,4.088571956846863,2.916292915819213,-231.78344094488392,116.01942202341398,-192.33211732191117,106.75645014358854,-151.29792964325244,97.12182976401878,-272.8375741462369,125.65872551115041,4,"[16.21455606 16.73160493 16.61077188 16.80939808 16.48338209 16.75580884
 16.56291611 16.71563997 16.71828912 16.66501397 16.67603082 16.64919802
 16.61344501 16.74877107 16.76501893 16.95700805 16.53087512 16.41561696
 16.97131386 16.53916598 16.4792242  16.83959295 16.41226001 16.89878898
 16.46222291 16.65296708 16.66344493 16.42118697 16.92247018 16.65816386
 16.88543893 17.51553803 15.60807996 16.67630207 16.93175407 16.68477501
 16.80115703 16.29504096 16.84136991 16.48820913]",0,nan,nan,-309.0,93.0,4.087063253624365,[],2.8999448206741363,None,709.8681410939898,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,127,204,1500,2500,1500,3.1664567457361765,,,,,0,126,126,126,3.742855037562549,2.3181150066666305,-414.91213399600105,-109.43936252727944,-389.8721336145282,-108.816637317461,-364.8265595937825,-108.19377349559653,-439.97931791419035,-110.06276377037852,4,"[16.48820913 16.68210584 16.55383501 16.74317918 16.53289888 16.76648413
 16.70921384 16.61958196 16.69881004 16.60267613 16.72205003 16.43780689
 16.66752389 16.7855511  16.75196597 16.58576704 16.3875001  17.04505482
 16.63056109 16.8187269  16.59149304 16.14031498 17.07675215 16.62536897
 16.68691495 16.82188897 16.619534   16.78238506 16.51913486 16.67441311
 16.69945288 16.69119322 16.59448887 16.61504991 16.74877503 16.53887215
 16.70804503 16.69084979 16.72656811 16.56121504]",0,nan,nan,-423.0,-118.0,3.7405461785383523,[],2.318225010531023,None,714.7683941940777,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,128,90,2000,1500,1500,1.2300018404109077,,,,,0,127,127,127,3.596287910360843,2.253173844423145,316.46386180344535,242.88115256983474,308.45852505634844,220.3074461701968,300.0073633214909,196.47658811070156,324.9028751542221,266.6777542246174,4,"[16.56121504 16.63359092 16.65522112 16.66307589 16.67803619 16.71077986
 16.59499109 16.59426792 16.73900499 16.71147509 16.65999088 16.59668516
 16.62257989 16.94854512 16.93006395 16.27059001 16.84703585 16.46298007
 16.63605706 17.21841306 16.15499798 16.59090398 16.63860888 16.70596702
 16.82220609 16.52624784 16.60201512 16.72093198 16.65331796 16.66012593
 16.68962999 16.65729214 16.63267496 16.84402302 16.58443501 16.91157208
 16.85182285 15.99499211 16.84870198 16.46903297]",0,nan,nan,288.0,258.0,3.594226531451568,[],2.2532942593097687,None,719.3182009160519,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,129,45,2500,2000,2000,3.06918859684735,,,,,0,128,128,128,3.9664086524862796,2.9000998416449875,-430.67592697447424,-32.083475178858066,-397.45533856833725,-34.492992528128575,-364.18091352683103,-36.90641469405563,-464.3299728178333,-29.642518795384177,4,"[16.84870198 16.46903297 16.25746    16.82103099 16.49886183 16.77195611
 16.59824001 16.64561592 16.65492007 16.42343099 17.002407   16.62856294
 16.63621399 16.67215209 16.65534801 16.65855991 16.73413697 16.36334113
 16.97168685 16.57107705 16.6533431  16.97004796 16.56872407 16.06847695
 17.09294203 16.62656292 16.66690805 16.75391989 16.5765821  16.6413961
 16.72547194 16.69148589 16.66875812 16.64243499 16.58448391 16.75261813
 16.67203801 16.66065096 16.83335588 16.41795319]",0,nan,nan,-439.0,-51.0,3.9617168395780027,[],2.9001805605366826,None,723.7181412209757,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,130,193,2000,2000,2000,3.638017873132791,,,,,0,129,129,129,3.2433420037850738,2.053474825574085,-61.08346296196467,197.82506066954124,-30.7332042413897,214.26488095183572,-3.015830798118281,229.27854664410603,-90.38718283677488,181.9521189335291,4,"[16.41795319 17.01494609 16.377558   16.66352898 16.79569297 16.55756612
 16.70867298 16.67465596 16.61225385 16.68012911 16.39257092 16.47886098
 17.15515414 16.64380799 16.53107791 16.7907651  16.69944497 16.66630199
 16.70670696 16.37307811 16.613774   17.24790083 16.71070815 16.49253396
 16.93635387 16.26713201 16.836758   16.40550001 16.62249211 16.822326
 16.62663999 16.59328188 16.7352811  16.74344111 16.53109188 16.95901412
 15.82528278 17.23355218 16.66943799 16.66402584]",0,nan,nan,-121.0,154.0,3.2412858076859266,[],2.053575359750539,None,728.5016675109509,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,131,89,2500,2500,1500,1.6869329546144636,,,,,0,130,130,130,4.1182388896122575,3.2684612507000566,-178.43055518000907,215.6312160145,-175.5333734128853,190.79715083888954,-172.6289040048216,165.90061745637092,-181.32651486026478,240.45480570483892,4,"[16.66402584 16.20241394 16.8543309  16.36074902 16.39136416 17.0722669
 16.47741697 16.69330709 16.616554   16.68082597 16.6353439  16.62489306
 16.71012794 16.81002206 16.513546   16.67674095 16.67100796 16.60811505
 16.88310318 16.45324798 16.80369093 16.50313195 16.85189898 16.53128304
 16.73124707 16.66257996 16.61815098 16.66519209 16.85758191 16.46738709
 16.69797883 16.59813616 16.71799994 16.63607196 16.68518293 16.67272812
 16.70781802 16.65175101 16.65491587 16.68248116]",0,nan,nan,-175.0,236.0,4.11255998769775,[],3.2685612875502557,None,732.5513833989389,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
1,132,91,1500,1500,2500,2.3552963213971525,,,,,0,131,131,131,3.3751676564570516,2.201624182285741,100.65675429797211,205.2839168295706,130.10699486636454,175.7807261145915,159.53260579569064,146.30220932161063,70.99706145972019,234.99693639973336,4,"[16.65491587 16.68248116 16.66245703 16.65312308 16.61415095 16.71262505
 16.2430089  17.16296701 16.69327496 17.13721803 16.61090902 17.04255398
 16.84578112 15.40430286 16.64220402 16.31181501 17.18662307 16.61845902
 16.35849383 16.9773791  16.3715831  17.14628283 16.80358103 16.46403712
 16.890286   16.11536485 16.54390595 17.09771203 16.74660319 17.12550293
 16.51566895 16.08938607 17.20526395 16.42704988 16.75288822 16.51364891
 16.67281194 16.63997397 16.79448807 16.62102994]",0,nan,nan,0.0,234.0,3.3735333713702857,[],2.201728307409212,None,737.4847516880836,None,../,2007,1,noiseMot_exp1_noise,2021_Jul_20_1316,2021.1.2,
